item_id,store_id,forecast_sales
FOODS_3_730,CA_1,1.448799924213538
FOODS_3_656,CA_1,1.792955094773286
FOODS_3_262,CA_1,1.2524104618219147
HOUSEHOLD_1_176,CA_1,0.8987268312848008
FOODS_2_351,CA_1,0.8575811771483908
HOUSEHOLD_1_105,CA_1,0.4680899717521841
HOUSEHOLD_1_490,CA_1,0.35177027016421636
FOODS_3_643,CA_1,2.3760355575076377
HOBBIES_2_072,CA_1,0.4703216741563524
FOODS_3_511,CA_1,35.07540834011075
HOUSEHOLD_2_399,CA_1,0.7345690993010356
FOODS_1_119,CA_1,0.24694180029696694
HOUSEHOLD_1_018,CA_1,2.4105546738690062
FOODS_3_507,CA_1,0.5913074182943383
HOBBIES_2_076,CA_1,0.1315934469350745
FOODS_3_021,CA_1,1.5367338067347074
HOUSEHOLD_2_019,CA_1,0.1315934469350745
HOUSEHOLD_1_421,CA_1,1.4324810437705435
HOUSEHOLD_1_102,CA_1,1.0089123865820069
FOODS_3_416,CA_1,0.20330282801456157
HOUSEHOLD_2_494,CA_1,0.1315934469350745
FOODS_1_023,CA_1,3.193445952214944
FOODS_3_335,CA_1,1.9843251522970191
FOODS_3_788,CA_1,1.8413260022581752
FOODS_1_116,CA_1,0.4218531576389959
FOODS_1_187,CA_1,1.560364894986413
HOBBIES_1_220,CA_1,0.5765757372605053
FOODS_2_365,CA_1,0.9913398543604299
HOUSEHOLD_1_476,CA_1,0.5133771557997102
FOODS_2_281,CA_1,0.4163737875113098
HOBBIES_1_364,CA_1,0.789662422913659
HOUSEHOLD_2_498,CA_1,0.8243326135357303
HOBBIES_1_066,CA_1,0.14045648635343122
HOBBIES_1_114,CA_1,0.29666884986973946
HOUSEHOLD_1_419,CA_1,0.9384349734251479
FOODS_3_726,CA_1,3.1467197244354725
HOBBIES_1_207,CA_1,0.3149973354405085
HOUSEHOLD_2_318,CA_1,0.1499219325058435
FOODS_1_201,CA_1,2.5339435604892975
FOODS_3_801,CA_1,2.170932797742039
HOBBIES_1_281,CA_1,1.1131169181794112
FOODS_3_023,CA_1,2.345845418155873
HOUSEHOLD_1_267,CA_1,1.360256433039791
FOODS_3_172,CA_1,2.2279081928299886
HOUSEHOLD_2_251,CA_1,0.1315934469350745
FOODS_3_786,CA_1,2.1877898778216
HOBBIES_1_223,CA_1,1.6301954558664367
FOODS_2_145,CA_1,1.5665088578491733
HOUSEHOLD_2_155,CA_1,1.2036838690142648
FOODS_1_019,CA_1,11.56487103317419
HOUSEHOLD_2_332,CA_1,0.8796071618302996
FOODS_3_332,CA_1,1.1701449128702903
FOODS_1_115,CA_1,0.8516616382595974
FOODS_1_025,CA_1,0.686084474681568
HOBBIES_1_348,CA_1,11.091624004996653
FOODS_3_659,CA_1,1.3726062774595236
HOUSEHOLD_2_015,CA_1,1.021501459188742
FOODS_3_126,CA_1,1.4604533903772812
HOUSEHOLD_1_314,CA_1,0.1315934469350745
HOUSEHOLD_1_475,CA_1,0.7946026046462197
FOODS_2_366,CA_1,1.268136365879976
HOUSEHOLD_2_492,CA_1,0.3260980631766986
FOODS_1_128,CA_1,0.754851454718842
HOUSEHOLD_1_405,CA_1,0.6080427679274464
FOODS_3_037,CA_1,8.515780151615138
FOODS_2_354,CA_1,0.2966770996211011
HOUSEHOLD_2_390,CA_1,0.6909301270186301
HOBBIES_2_030,CA_1,0.36161290756000997
FOODS_3_553,CA_1,1.729435966605739
HOUSEHOLD_1_160,CA_1,2.919844838542396
FOODS_3_278,CA_1,0.9576889481131134
HOUSEHOLD_1_487,CA_1,1.7834173594111398
HOUSEHOLD_1_272,CA_1,9.256410418668024
HOUSEHOLD_1_295,CA_1,0.9190097576901746
FOODS_3_167,CA_1,3.293725384991432
FOODS_2_350,CA_1,0.6280089618338889
HOUSEHOLD_1_491,CA_1,1.4562928833989435
HOUSEHOLD_2_260,CA_1,0.41636553775994817
HOUSEHOLD_2_329,CA_1,0.597348312921826
FOODS_2_143,CA_1,0.7481157744353693
HOUSEHOLD_2_157,CA_1,0.3980370521891791
FOODS_1_190,CA_1,0.5222484449694286
FOODS_3_020,CA_1,12.333635109546455
HOUSEHOLD_1_422,CA_1,1.0089123865820069
FOODS_2_040,CA_1,1.0756992478773082
FOODS_3_505,CA_1,2.5921545968110307
HOBBIES_2_078,CA_1,0.29666884986973946
FOODS_3_261,CA_1,0.5734030300758487
HOUSEHOLD_1_177,CA_1,0.11772351777015079
HOUSEHOLD_2_137,CA_1,0.36836998119786485
HOUSEHOLD_2_317,CA_1,0.3320170897462103
FOODS_1_202,CA_1,1.6523394863563845
FOODS_3_145,CA_1,0.7723179989560935
FOODS_2_163,CA_1,0.6531943133755125
HOUSEHOLD_2_150,CA_1,0.9054717372401192
HOUSEHOLD_2_403,CA_1,1.0610555864732922
FOODS_2_150,CA_1,2.6583051683612346
FOODS_3_642,CA_1,1.0985684519325187
FOODS_2_280,CA_1,0.659189618105438
HOUSEHOLD_2_020,CA_1,0.35274986814165327
HOUSEHOLD_1_163,CA_1,0.29666884986973946
HOBBIES_1_072,CA_1,1.163546608683683
HOUSEHOLD_1_266,CA_1,1.1930108929824834
FOODS_3_173,CA_1,0.8402285034394636
HOUSEHOLD_1_017,CA_1,1.1867710982766988
HOUSEHOLD_1_090,CA_1,1.2514694182449522
FOODS_3_275,CA_1,1.551014073301088
FOODS_3_347,CA_1,1.2177878642726936
HOUSEHOLD_2_263,CA_1,0.4222392767099033
FOODS_3_032,CA_1,1.0104818235822755
HOUSEHOLD_1_410,CA_1,10.18463402280473
FOODS_3_417,CA_1,1.2744805288144145
FOODS_2_144,CA_1,1.4241390493425576
HOUSEHOLD_2_156,CA_1,0.1499219325058435
FOODS_2_185,CA_1,1.2415811067054494
HOUSEHOLD_2_115,CA_1,2.2558342057360496
FOODS_2_037,CA_1,0.3527581178930149
HOBBIES_1_102,CA_1,0.3880981080181241
HOUSEHOLD_1_479,CA_1,0.5190772338568682
FOODS_3_519,CA_1,40.37795954858954
FOODS_1_186,CA_1,1.31972620194406
HOUSEHOLD_2_333,CA_1,0.6667279024979059
HOBBIES_1_365,CA_1,0.1315934469350745
HOUSEHOLD_2_109,CA_1,0.823042830654968
FOODS_2_191,CA_1,0.14993018225720514
HOBBIES_1_109,CA_1,0.6966633770197005
FOODS_3_797,CA_1,2.6037288480127976
HOBBIES_1_206,CA_1,1.6588258653047394
FOODS_3_802,CA_1,0.47696126092190244
HOBBIES_1_065,CA_1,0.1315934469350745
HOBBIES_1_115,CA_1,1.3491174772508587
HOBBIES_1_211,CA_1,1.1472169709921487
HOBBIES_1_079,CA_1,1.1131169181794112
HOUSEHOLD_2_387,CA_1,0.46127543091585244
FOODS_3_714,CA_1,26.640036126966795
FOODS_2_362,CA_1,0.2966770996211011
HOBBIES_1_294,CA_1,0.29666884986973946
FOODS_1_131,CA_1,0.18670311698091308
HOBBIES_2_064,CA_1,0.4786012229356612
FOODS_2_285,CA_1,2.894114592564065
HOUSEHOLD_2_402,CA_1,0.8243326135357303
FOODS_3_168,CA_1,1.2650854821583277
HOUSEHOLD_1_271,CA_1,0.606394556162326
FOODS_1_188,CA_1,2.286988897417442
HOUSEHOLD_2_331,CA_1,0.29666884986973946
FOODS_2_147,CA_1,0.821489893157423
HOUSEHOLD_2_153,CA_1,0.35177027016421636
FOODS_3_264,CA_1,0.5794074993156086
HOUSEHOLD_1_174,CA_1,0.9167996575779128
HOUSEHOLD_1_173,CA_1,3.692673111626874
FOODS_3_265,CA_1,1.4757471860533335
HOUSEHOLD_2_497,CA_1,0.3710783537124223
HOUSEHOLD_1_269,CA_1,0.29666884986973946
HOUSEHOLD_1_408,CA_1,2.5580247581784685
FOODS_3_034,CA_1,2.8946973493795434
HOBBIES_2_073,CA_1,0.21215761768155667
FOODS_3_510,CA_1,0.5643726676557558
FOODS_3_716,CA_1,2.426389767677829
HOBBIES_1_292,CA_1,0.5627555838799206
FOODS_2_363,CA_1,0.7518479736844544
HOUSEHOLD_1_478,CA_1,1.5305711847408145
FOODS_3_170,CA_1,0.8938125550193686
FOODS_1_020,CA_1,2.1325424742213372
HOBBIES_1_221,CA_1,0.29666884986973946
FOODS_3_787,CA_1,3.084378454135632
FOODS_2_157,CA_1,0.9823653771588421
HOUSEHOLD_2_143,CA_1,0.4939404080380287
HOUSEHOLD_2_005,CA_1,0.29666884986973946
FOODS_2_295,CA_1,0.821489893157423
HOUSEHOLD_2_112,CA_1,0.1315934469350745
FOODS_2_188,CA_1,0.5734030300758487
HOUSEHOLD_2_261,CA_1,0.1315934469350745
FOODS_2_039,CA_1,0.517322011803935
FOODS_2_352,CA_1,5.274604707870413
HOUSEHOLD_1_489,CA_1,1.9236756338557475
HOUSEHOLD_2_401,CA_1,1.5586297066926302
HOUSEHOLD_1_488,CA_1,1.390706796480695
FOODS_2_353,CA_1,1.0862258217463765
HOUSEHOLD_2_249,CA_1,0.35177027016421636
FOODS_2_051,CA_1,2.4181150357834067
HOBBIES_1_068,CA_1,1.278787396511005
HOBBIES_1_112,CA_1,0.35274986814165327
HOBBIES_1_361,CA_1,0.36836998119786485
FOODS_3_646,CA_1,3.510247503780546
FOODS_3_022,CA_1,0.3683782309492265
FOODS_1_117,CA_1,2.001413216720113
HOUSEHOLD_1_420,CA_1,0.5190772338568682
HOBBIES_2_074,CA_1,0.1315934469350745
HOUSEHOLD_2_017,CA_1,0.42445099946977866
FOODS_3_130,CA_1,0.995674279991189
HOUSEHOLD_1_310,CA_1,0.11772351777015079
HOUSEHOLD_2_320,CA_1,1.5546568060911412
HOUSEHOLD_2_389,CA_1,2.439840413275836
HOUSEHOLD_2_152,CA_1,0.41200895348027017
HOUSEHOLD_1_162,CA_1,0.9167996575779128
FOODS_3_276,CA_1,0.11773176752151242
HOUSEHOLD_1_103,CA_1,1.1472169709921487
FOODS_2_148,CA_1,0.24694180029696694
FOODS_2_187,CA_1,0.4244592492211403
HOUSEHOLD_1_020,CA_1,0.6144398108814725
HOBBIES_1_280,CA_1,0.7268712268352602
HOUSEHOLD_2_400,CA_1,0.6846543974348978
FOODS_3_727,CA_1,3.4401306312392252
FOODS_3_414,CA_1,0.3527581178930149
FOODS_1_118,CA_1,2.0100447450693166
HOBBIES_1_111,CA_1,0.4680899717521841
HOUSEHOLD_2_113,CA_1,1.7146456778006547
FOODS_3_334,CA_1,3.007949902356002
FOODS_2_283,CA_1,1.5138405890760913
FOODS_1_199,CA_1,0.7743517651201776
HOBBIES_2_050,CA_1,0.16694168681154536
FOODS_3_533,CA_1,1.4973974223403124
FOODS_3_645,CA_1,3.060692454100948
HOBBIES_1_362,CA_1,0.4900748545743585
HOUSEHOLD_2_496,CA_1,0.9656780739599853
FOODS_1_021,CA_1,0.32079607686947326
HOUSEHOLD_1_092,CA_1,0.1265865571885075
FOODS_3_345,CA_1,0.11773176752151242
FOODS_3_169,CA_1,3.8036756229760504
HOBBIES_1_209,CA_1,5.947038247265156
HOUSEHOLD_1_270,CA_1,0.7437944692139463
FOODS_2_050,CA_1,2.797652569445181
HOUSEHOLD_2_250,CA_1,0.453138472483656
HOBBIES_1_350,CA_1,0.35274986814165327
FOODS_3_657,CA_1,2.950793517156352
HOBBIES_2_034,CA_1,0.42445099946977866
FOODS_3_549,CA_1,0.9680192172102232
FOODS_3_799,CA_1,0.6079549513333371
FOODS_1_129,CA_1,0.920578379747391
FOODS_3_509,CA_1,1.5636810685745028
FOODS_2_364,CA_1,1.8606362572962658
HOUSEHOLD_1_477,CA_1,0.3980370521891791
HOUSEHOLD_1_409,CA_1,8.081846679543382
FOODS_3_277,CA_1,4.677261264710807
HOUSEHOLD_1_091,CA_1,0.4703216741563524
HOBBIES_1_110,CA_1,0.3880981080181241
FOODS_3_346,CA_1,4.482583162950284
HOBBIES_1_070,CA_1,0.29666884986973946
HOBBIES_1_067,CA_1,5.844699836627913
HOBBIES_1_113,CA_1,0.6019364580450166
FOODS_2_294,CA_1,3.605711805939305
HOUSEHOLD_1_161,CA_1,0.7518397239330928
HOUSEHOLD_1_407,CA_1,1.5604537398059435
HOUSEHOLD_2_006,CA_1,0.11772351777015079
FOODS_2_146,CA_1,1.4223707340532328
HOUSEHOLD_2_154,CA_1,0.7162420554704951
FOODS_3_644,CA_1,0.12659480693986913
HOUSEHOLD_2_388,CA_1,0.9507399845757033
FOODS_3_333,CA_1,1.8158638418520956
FOODS_2_186,CA_1,1.14936436823218
HOUSEHOLD_2_114,CA_1,0.1499219325058435
FOODS_3_035,CA_1,1.2317222034858017
FOODS_2_284,CA_1,0.14993018225720514
HOUSEHOLD_1_093,CA_1,1.7633250137220084
FOODS_2_189,CA_1,1.9838591158632741
FOODS_3_128,CA_1,0.6186902141233747
HOUSEHOLD_1_312,CA_1,0.5472544843832774
HOBBIES_1_349,CA_1,1.1472169709921487
FOODS_3_658,CA_1,0.7654684481442964
FOODS_3_413,CA_1,3.926612919966522
HOUSEHOLD_1_021,CA_1,0.8089934284333629
HOUSEHOLD_2_151,CA_1,0.29666884986973946
HOBBIES_2_032,CA_1,1.2429091436397999
FOODS_3_551,CA_1,1.813100313574735
FOODS_2_149,CA_1,0.9425713190989051
HOUSEHOLD_2_248,CA_1,2.0750232877098425
FOODS_3_715,CA_1,1.1680401436647956
HOBBIES_1_293,CA_1,0.5885666424251184
FOODS_2_052,CA_1,2.6364963392992116
HOUSEHOLD_2_016,CA_1,1.3739747883106588
FOODS_3_263,CA_1,11.255005915615618
HOUSEHOLD_1_175,CA_1,1.5321323719897215
FOODS_3_344,CA_1,7.0679051264296975
HOUSEHOLD_2_111,CA_1,0.1315934469350745
HOUSEHOLD_1_104,CA_1,0.1315934469350745
FOODS_1_130,CA_1,2.7061858572477213
HOBBIES_1_094,CA_1,0.4680899717521841
HOBBIES_1_363,CA_1,0.36836998119786485
HOUSEHOLD_2_495,CA_1,1.4110510245584802
FOODS_1_022,CA_1,0.13160169668643612
FOODS_2_282,CA_1,1.628275399469783
HOUSEHOLD_2_018,CA_1,0.1315934469350745
HOUSEHOLD_2_330,CA_1,0.3710783537124223
HOUSEHOLD_2_319,CA_1,1.1186021343244903
FOODS_1_200,CA_1,9.960230436455193
FOODS_1_189,CA_1,0.9488259086947567
FOODS_3_402,CA_1,1.0280430115153116
HOUSEHOLD_1_033,CA_1,2.356421821001407
FOODS_3_548,CA_1,0.595856388349117
HOBBIES_2_033,CA_1,0.7548432049674804
HOBBIES_2_035,CA_1,0.29666884986973946
FOODS_3_129,CA_1,1.7205688957547063
FOODS_3_033,CA_1,0.6054981345551661
HOUSEHOLD_1_311,CA_1,1.120661711817622
HOUSEHOLD_1_019,CA_1,0.46679923129695877
FOODS_3_415,CA_1,2.968023627467767
FOODS_3_550,CA_1,0.3683782309492265
HOBBIES_1_210,CA_1,0.11772351777015079
FOODS_3_512,CA_1,0.5913074182943383
FOODS_3_403,CA_1,4.156149968716871
FOODS_3_800,CA_1,2.1230963364760154
HOUSEHOLD_1_268,CA_1,0.6597269949289984
FOODS_3_171,CA_1,0.13160169668643612
HOBBIES_1_290,CA_1,0.29666884986973946
FOODS_3_717,CA_1,1.034736005233734
HOBBIES_1_085,CA_1,1.7761310248026128
HOUSEHOLD_2_128,CA_1,0.46127543091585244
FOODS_2_172,CA_1,1.5138463113738208
FOODS_3_508,CA_1,1.5883293939198115
HOBBIES_2_075,CA_1,0.7564043922163869
HOBBIES_1_279,CA_1,1.0871222433535368
FOODS_3_729,CA_1,0.9671376298397059
FOODS_3_798,CA_1,0.11773176752151242
FOODS_2_038,CA_1,0.7518479736844544
HOUSEHOLD_2_262,CA_1,0.5583587926095587
HOUSEHOLD_1_309,CA_1,0.891875723332833
FOODS_3_131,CA_1,2.1974874186014577
FOODS_3_160,CA_1,1.644879118126523
HOUSEHOLD_1_280,CA_1,0.5627555838799206
HOBBIES_1_208,CA_1,2.462990765863992
HOUSEHOLD_1_032,CA_1,12.197663362982054
FOODS_1_205,CA_1,0.6167521427028891
FOODS_2_054,CA_1,3.5411252373194233
HOBBIES_2_071,CA_1,0.42522857717830487
FOODS_2_348,CA_1,1.0860169985148738
HOUSEHOLD_1_493,CA_1,0.5190772338568682
FOODS_1_133,CA_1,1.1759196274067065
FOODS_3_719,CA_1,0.821489893157423
HOUSEHOLD_2_105,CA_1,0.3149973354405085
FOODS_2_195,CA_1,0.3527581178930149
FOODS_1_127,CA_1,1.5372821368704048
HOUSEHOLD_2_391,CA_1,0.3880981080181241
HOUSEHOLD_2_385,CA_1,0.4976283223675071
FOODS_3_639,CA_1,1.7435315380373557
HOBBIES_1_061,CA_1,0.5716898764757917
HOBBIES_1_119,CA_1,1.5469398199741284
HOUSEHOLD_2_122,CA_1,0.8214816434060614
HOBBIES_1_203,CA_1,0.8214816434060614
HOUSEHOLD_2_315,CA_1,0.6668377214900761
FOODS_2_178,CA_1,1.1910212246016199
HOUSEHOLD_1_170,CA_1,1.3562930221629765
FOODS_1_204,CA_1,2.30003173360625
HOBBIES_1_368,CA_1,0.1315934469350745
HOBBIES_1_288,CA_1,2.1935085605614972
FOODS_3_040,CA_1,1.3707512017244114
HOUSEHOLD_1_402,CA_1,0.5375793803204343
HOUSEHOLD_2_243,CA_1,0.46127543091585244
FOODS_2_057,CA_1,0.6609476488627284
HOUSEHOLD_1_412,CA_1,0.983918314656387
HOUSEHOLD_2_132,CA_1,0.1315934469350745
FOODS_3_165,CA_1,0.5794074993156086
HOUSEHOLD_1_275,CA_1,3.403906298711003
FOODS_2_168,CA_1,0.166949936562907
HOUSEHOLD_1_158,CA_1,0.8243326135357303
HOBBIES_2_044,CA_1,0.3149973354405085
FOODS_3_280,CA_1,0.7122584423124501
FOODS_3_733,CA_1,0.9070919874971994
FOODS_3_258,CA_1,4.251755883536829
HOUSEHOLD_1_180,CA_1,2.6933711750229627
HOBBIES_1_358,CA_1,0.9895844597856673
FOODS_3_649,CA_1,0.7814470517061722
HOUSEHOLD_2_148,CA_1,0.7103668747803115
FOODS_2_152,CA_1,1.8032569764073407
HOBBIES_2_026,CA_1,0.8393459392372187
FOODS_3_557,CA_1,4.610390277476965
FOODS_3_268,CA_1,0.5715542378763321
HOUSEHOLD_1_318,CA_1,3.472868453620316
FOODS_2_171,CA_1,0.851107502958166
HOUSEHOLD_1_262,CA_1,8.00264517787262
FOODS_2_183,CA_1,3.874408002459878
HOUSEHOLD_2_117,CA_1,0.3710783537124223
HOUSEHOLD_2_335,CA_1,1.6893337493487897
HOUSEHOLD_2_489,CA_1,0.35274986814165327
FOODS_1_028,CA_1,1.6840779755488782
FOODS_1_112,CA_1,1.8809819163366783
HOUSEHOLD_2_397,CA_1,0.11772351777015079
FOODS_3_399,CA_1,9.298748049826084
FOODS_1_184,CA_1,1.572495965167522
HOUSEHOLD_1_036,CA_1,0.4703216741563524
FOODS_3_123,CA_1,2.1285895896182705
HOUSEHOLD_1_317,CA_1,0.8922431180191005
FOODS_2_355,CA_1,0.9941130927422824
FOODS_1_121,CA_1,1.9889836882372236
HOUSEHOLD_2_406,CA_1,0.5626436332352918
FOODS_3_712,CA_1,1.2516874768464676
HOBBIES_1_296,CA_1,1.0701018297137923
HOUSEHOLD_2_244,CA_1,0.597348312921826
HOUSEHOLD_1_486,CA_1,0.7965406760667052
FOODS_3_420,CA_1,0.6350972125768839
HOUSEHOLD_1_014,CA_1,0.7437944692139463
HOUSEHOLD_1_164,CA_1,1.241149693631243
FOODS_3_177,CA_1,1.4305232859827588
FOODS_3_805,CA_1,1.5896084385158524
FOODS_2_047,CA_1,2.8963594639963337
HOUSEHOLD_2_328,CA_1,0.4697381835173045
FOODS_1_191,CA_1,0.13160169668643612
FOODS_2_140,CA_1,1.1782037996310606
HOUSEHOLD_2_160,CA_1,1.3307978898889679
FOODS_2_277,CA_1,1.119195680137471
HOUSEHOLD_1_473,CA_1,5.517728770022702
HOUSEHOLD_2_253,CA_1,0.29666884986973946
FOODS_2_368,CA_1,2.1594624023442055
HOUSEHOLD_2_023,CA_1,0.7347482259734464
HOBBIES_1_107,CA_1,0.29666884986973946
HOBBIES_1_074,CA_1,1.5321323719897215
FOODS_2_035,CA_1,1.3999793366135724
HOUSEHOLD_2_265,CA_1,0.8828294800923331
FOODS_3_502,CA_1,2.9616491165739536
HOBBIES_2_081,CA_1,0.4939404080380287
FOODS_3_274,CA_1,5.512438808942691
HOUSEHOLD_2_129,CA_1,0.5133771557997102
FOODS_2_056,CA_1,2.309199362680999
FOODS_2_041,CA_1,1.3678699103851784
HOBBIES_1_275,CA_1,1.26253894771646
FOODS_3_135,CA_1,8.030443351982948
HOUSEHOLD_2_001,CA_1,0.4680899717521841
HOBBIES_2_025,CA_1,0.340880129164567
FOODS_3_558,CA_1,0.6803843966244099
FOODS_2_299,CA_1,4.608064546286878
FOODS_1_183,CA_1,2.9920812655206683
HOUSEHOLD_2_336,CA_1,0.5133771557997102
FOODS_3_724,CA_1,0.4078595381874918
HOUSEHOLD_1_305,CA_1,0.7548432049674804
FOODS_1_005,CA_1,1.6414060934741501
HOUSEHOLD_1_024,CA_1,1.2227507366088997
FOODS_3_638,CA_1,3.0005215771383473
HOUSEHOLD_2_104,CA_1,0.517356449187766
FOODS_2_196,CA_1,0.351778519915578
HOBBIES_1_369,CA_1,5.048769675559602
HOUSEHOLD_2_013,CA_1,0.41200895348027017
FOODS_2_287,CA_1,0.8715436724901908
FOODS_3_783,CA_1,7.059994748372639
HOBBIES_1_283,CA_1,0.6167438929515275
HOUSEHOLD_2_511,CA_1,1.8066389088466628
HOUSEHOLD_1_319,CA_1,1.9019106345445054
FOODS_3_405,CA_1,3.0360613018768365
FOODS_3_500,CA_1,0.2966770996211011
FOODS_1_196,CA_1,1.2340363130672387
HOBBIES_2_083,CA_1,0.35274986814165327
HOUSEHOLD_1_181,CA_1,0.6428841888927372
HOUSEHOLD_2_323,CA_1,0.3710783537124223
HOUSEHOLD_2_254,CA_1,0.1315934469350745
FOODS_3_398,CA_1,0.6840899801058027
HOUSEHOLD_2_487,CA_1,0.29666884986973946
FOODS_1_030,CA_1,1.1759196274067065
HOUSEHOLD_1_037,CA_1,0.6080427679274464
FOODS_2_182,CA_1,2.210401914261825
HOUSEHOLD_1_472,CA_1,0.1499219325058435
FOODS_2_369,CA_1,0.9205791946904427
HOUSEHOLD_2_118,CA_1,0.9507399845757033
FOODS_3_410,CA_1,2.9279416175683832
HOUSEHOLD_1_401,CA_1,0.4697381835173045
FOODS_3_041,CA_1,6.146928845012088
FOODS_3_121,CA_1,5.304085776162076
HOUSEHOLD_1_029,CA_1,1.035431639091721
HOBBIES_1_226,CA_1,1.3002900058449178
FOODS_3_122,CA_1,0.8681105272931058
FOODS_3_711,CA_1,8.475190778068706
FOODS_3_544,CA_1,0.7313716587290939
FOODS_3_501,CA_1,31.18888260918955
HOBBIES_2_082,CA_1,0.14045648635343122
HOBBIES_1_213,CA_1,0.7535711389226912
FOODS_3_421,CA_1,1.0756992478773082
FOODS_3_329,CA_1,25.287414307228804
HOUSEHOLD_1_108,CA_1,0.8331430226376557
HOBBIES_2_069,CA_1,0.1315934469350745
FOODS_1_111,CA_1,0.9884888842307611
HOUSEHOLD_1_013,CA_1,0.7888761960839467
FOODS_3_514,CA_1,10.575194151744473
HOUSEHOLD_2_488,CA_1,0.7518397239330928
FOODS_3_030,CA_1,8.875907183117134
FOODS_1_029,CA_1,0.5375876300717959
FOODS_3_661,CA_1,5.578504452831627
HOUSEHOLD_2_407,CA_1,0.42445099946977866
HOUSEHOLD_2_259,CA_1,0.3880981080181241
FOODS_3_342,CA_1,5.011913474881321
HOUSEHOLD_1_095,CA_1,0.8222338038598644
HOBBIES_1_346,CA_1,1.015086747612604
FOODS_3_795,CA_1,4.6963991994205765
HOUSEHOLD_1_424,CA_1,0.41200895348027017
HOUSEHOLD_2_161,CA_1,0.29666884986973946
HOBBIES_1_060,CA_1,0.5583587926095587
HOBBIES_2_039,CA_1,0.29666884986973946
HOBBIES_1_120,CA_1,0.995877511807171
HOUSEHOLD_2_512,CA_1,0.7107946933761075
HOBBIES_1_202,CA_1,0.21215761768155667
FOODS_3_806,CA_1,0.6428924386440988
HOUSEHOLD_1_261,CA_1,0.9993403551007536
FOODS_1_004,CA_1,3.3734391264343597
FOODS_3_178,CA_1,1.3894809638072851
FOODS_2_276,CA_1,9.869857558464899
HOUSEHOLD_2_024,CA_1,0.8750761446051172
HOUSEHOLD_1_100,CA_1,1.950622895695543
HOUSEHOLD_1_087,CA_1,0.9144466229241104
FOODS_3_350,CA_1,0.18670311698091308
FOODS_3_337,CA_1,0.8904905875589726
FOODS_3_018,CA_1,2.2186400739997656
FOODS_1_016,CA_1,0.9731185527718669
HOUSEHOLD_2_501,CA_1,0.8828294800923331
FOODS_2_139,CA_1,1.7720780845275026
HOBBIES_1_297,CA_1,2.182004474852149
HOUSEHOLD_1_306,CA_1,3.6405128791125057
HOBBIES_2_027,CA_1,0.6802514945133944
FOODS_3_556,CA_1,0.7293771641533286
FOODS_2_293,CA_1,1.737201570987274
HOUSEHOLD_2_007,CA_1,0.8449883524166989
FOODS_2_184,CA_1,1.4819559997111937
HOUSEHOLD_2_116,CA_1,0.1499219325058435
HOUSEHOLD_1_404,CA_1,1.4858972544923559
FOODS_3_038,CA_1,1.225132217671941
FOODS_3_504,CA_1,2.489236416305863
HOBBIES_2_079,CA_1,0.1315934469350745
HOUSEHOLD_2_158,CA_1,0.5868458577560159
FOODS_3_267,CA_1,1.8877839593750247
HOUSEHOLD_1_089,CA_1,0.5733947803244871
FOODS_3_348,CA_1,7.417070529099749
HOBBIES_1_366,CA_1,0.36836998119786485
FOODS_2_048,CA_1,0.7768363507390521
FOODS_3_343,CA_1,0.13160169668643612
HOUSEHOLD_1_094,CA_1,1.8722388065903026
HOUSEHOLD_2_491,CA_1,0.3320170897462103
FOODS_1_026,CA_1,1.5377585757902892
FOODS_3_641,CA_1,4.101715149596445
FOODS_2_142,CA_1,1.2422468058556497
HOUSEHOLD_2_264,CA_1,1.2154759131646566
HOBBIES_1_295,CA_1,9.581559983721673
HOUSEHOLD_2_245,CA_1,0.1315934469350745
HOBBIES_1_108,CA_1,1.26253894771646
HOBBIES_1_063,CA_1,0.29666884986973946
HOBBIES_1_117,CA_1,0.526402692428266
HOUSEHOLD_2_386,CA_1,0.18669486722955145
FOODS_1_185,CA_1,2.8494221585293835
HOBBIES_1_073,CA_1,0.680223189841124
HOUSEHOLD_2_334,CA_1,0.1315934469350745
FOODS_1_132,CA_1,0.6167521427028891
FOODS_2_055,CA_1,1.6285743389519587
HOUSEHOLD_1_101,CA_1,1.272911091814146
FOODS_3_336,CA_1,2.1627590615852523
HOUSEHOLD_1_264,CA_1,0.8700310993245302
FOODS_3_175,CA_1,1.4223707340532328
HOUSEHOLD_1_171,CA_1,1.5197547324209817
FOODS_3_260,CA_1,1.4752462238613269
HOUSEHOLD_1_178,CA_1,0.6186819643720131
FOODS_2_036,CA_1,3.3065645755741153
FOODS_3_713,CA_1,0.6840899801058027
HOUSEHOLD_2_252,CA_1,0.6667279024979059
FOODS_3_648,CA_1,1.151188692169109
FOODS_3_400,CA_1,3.2698437401012863
HOUSEHOLD_1_307,CA_1,1.482073764237713
FOODS_2_192,CA_1,3.248494271747558
HOUSEHOLD_1_016,CA_1,1.5893090540452433
FOODS_3_418,CA_1,3.3900602692666144
FOODS_1_120,CA_1,1.551014073301088
HOBBIES_1_064,CA_1,0.1499219325058435
HOBBIES_1_116,CA_1,0.729368914401967
FOODS_3_785,CA_1,26.404601293296995
HOBBIES_1_224,CA_1,0.5190772338568682
HOUSEHOLD_2_108,CA_1,0.11772351777015079
FOODS_1_018,CA_1,13.012458698511459
HOBBIES_1_090,CA_1,5.283182949113805
HOUSEHOLD_2_499,CA_1,1.7787476758673282
FOODS_3_412,CA_1,4.809098942638198
