item_id,store_id,forecast_sales,Recommendation
HOUSEHOLD_2_123,CA_1,0.7247038760965162,Reduce Stock
FOODS_1_014,CA_1,2.437037281533786,Maintain Stock
HOUSEHOLD_1_156,CA_1,1.4514002291646904,Reduce Stock
FOODS_3_282,CA_1,22.547824556852007,Increase Stock
HOUSEHOLD_2_503,CA_1,0.1315934469350745,Reduce Stock
HOUSEHOLD_2_395,CA_1,1.161985421434776,Reduce Stock
HOUSEHOLD_1_085,CA_1,0.1315934469350745,Reduce Stock
FOODS_1_123,CA_1,1.409020676648846,Reduce Stock
FOODS_2_177,CA_1,1.3678699103851784,Reduce Stock
HOBBIES_1_086,CA_1,0.941001882098637,Reduce Stock
HOUSEHOLD_2_100,CA_1,0.6054898848038045,Reduce Stock
HOUSEHOLD_1_184,CA_1,1.3002900058449178,Reduce Stock
HOBBIES_1_373,CA_1,1.482073764237713,Reduce Stock
HOBBIES_1_054,CA_1,0.3320170897462103,Reduce Stock
HOBBIES_1_125,CA_1,0.7527443952916143,Reduce Stock
FOODS_3_162,CA_1,1.5165539729498498,Reduce Stock
HOUSEHOLD_1_278,CA_1,0.6444453761416438,Reduce Stock
HOBBIES_1_198,CA_1,0.6167438929515275,Reduce Stock
FOODS_3_810,CA_1,4.930455877374349,Maintain Stock
HOBBIES_1_217,CA_1,0.1499219325058435,Reduce Stock
HOUSEHOLD_1_083,CA_1,3.461895457300235,Maintain Stock
FOODS_3_353,CA_1,0.4939486577893903,Reduce Stock
FOODS_3_791,CA_1,0.982365377158842,Reduce Stock
FOODS_2_032,CA_1,1.1260081582976849,Reduce Stock
HOUSEHOLD_1_256,CA_1,1.4928074705811862,Reduce Stock
FOODS_3_183,CA_1,7.0822148828267775,Increase Stock
HOUSEHOLD_2_268,CA_1,0.6840817303544411,Reduce Stock
HOUSEHOLD_2_145,CA_1,0.4078512884361301,Reduce Stock
FOODS_2_155,CA_1,0.6846626471862594,Reduce Stock
FOODS_1_193,CA_1,1.45748587811959,Reduce Stock
FOODS_1_136,CA_1,0.2033028280145615,Reduce Stock
FOODS_2_201,CA_1,3.3946869868123355,Maintain Stock
HOUSEHOLD_2_326,CA_1,0.5989965246869464,Reduce Stock
FOODS_1_208,CA_1,1.7039774107528056,Reduce Stock
FOODS_2_044,CA_1,1.5811547266635928,Reduce Stock
HOUSEHOLD_1_155,CA_1,0.6839292194497226,Reduce Stock
FOODS_3_283,CA_1,1.912824162985755,Reduce Stock
HOUSEHOLD_2_256,CA_1,0.1866948672295514,Reduce Stock
HOBBIES_2_066,CA_1,0.1177235177701507,Reduce Stock
FOODS_3_517,CA_1,0.297929062401651,Reduce Stock
HOUSEHOLD_1_397,CA_1,1.545416655137572,Reduce Stock
HOUSEHOLD_2_011,CA_1,1.315175233335521,Reduce Stock
HOBBIES_2_020,CA_1,0.2966688498697394,Reduce Stock
FOODS_3_045,CA_1,0.4078595381874918,Reduce Stock
FOODS_3_634,CA_1,5.119085979245988,Increase Stock
FOODS_3_408,CA_1,0.311166207609042,Reduce Stock
HOUSEHOLD_1_026,CA_1,1.168031893913434,Reduce Stock
FOODS_1_180,CA_1,1.7598608255340369,Reduce Stock
HOUSEHOLD_2_339,CA_1,0.3320170897462103,Reduce Stock
HOUSEHOLD_2_382,CA_1,1.1862108597450511,Reduce Stock
HOUSEHOLD_2_099,CA_1,0.3527498681416532,Reduce Stock
FOODS_3_563,CA_1,0.1177317675215124,Reduce Stock
FOODS_3_028,CA_1,1.2729193415655076,Reduce Stock
FOODS_2_134,CA_1,1.601763261665256,Reduce Stock
FOODS_2_272,CA_1,1.2413173246544031,Reduce Stock
HOUSEHOLD_2_009,CA_1,0.9964200418270458,Reduce Stock
HOBBIES_1_215,CA_1,0.8214816434060614,Reduce Stock
HOUSEHOLD_2_239,CA_1,2.6212736326694843,Maintain Stock
FOODS_3_117,CA_1,1.3333928080616362,Reduce Stock
HOUSEHOLD_1_323,CA_1,0.3710783537124223,Reduce Stock
HOUSEHOLD_1_540,CA_1,2.7687525082526725,Maintain Stock
FOODS_2_301,CA_1,1.0846884857731296,Reduce Stock
FOODS_2_180,CA_1,0.2469418002969669,Reduce Stock
HOUSEHOLD_2_120,CA_1,0.7460022341211694,Reduce Stock
HOBBIES_1_272,CA_1,0.1315934469350745,Reduce Stock
FOODS_3_736,CA_1,0.719452027697695,Reduce Stock
FOODS_2_359,CA_1,3.557489418381805,Maintain Stock
FOODS_2_061,CA_1,2.938319184755876,Maintain Stock
HOUSEHOLD_1_482,CA_1,2.9220718619825976,Maintain Stock
HOBBIES_2_021,CA_1,0.1265865571885075,Reduce Stock
FOODS_3_562,CA_1,4.492432911939185,Maintain Stock
FOODS_3_254,CA_1,0.7637144941371987,Reduce Stock
FOODS_2_291,CA_1,1.601763261665256,Reduce Stock
HOUSEHOLD_2_411,CA_1,1.084680236021768,Reduce Stock
FOODS_1_034,CA_1,0.2033028280145615,Reduce Stock
HOUSEHOLD_2_483,CA_1,2.322841300466927,Maintain Stock
FOODS_2_289,CA_1,1.8608366975352293,Reduce Stock
FOODS_3_708,CA_1,1.049695292980163,Reduce Stock
HOBBIES_1_300,CA_1,1.4406978776939037,Reduce Stock
HOUSEHOLD_2_028,CA_1,0.4244509994697786,Reduce Stock
HOUSEHOLD_1_484,CA_1,0.6280007120825273,Reduce Stock
HOUSEHOLD_1_009,CA_1,0.2032945782631999,Reduce Stock
FOODS_3_425,CA_1,1.4469721750162672,Reduce Stock
FOODS_2_357,CA_1,3.2438406644462265,Maintain Stock
HOUSEHOLD_2_166,CA_1,0.2966688498697394,Reduce Stock
FOODS_3_496,CA_1,3.0676680155950944,Maintain Stock
FOODS_3_793,CA_1,2.560722297389221,Maintain Stock
FOODS_3_396,CA_1,0.7724971256285043,Reduce Stock
HOUSEHOLD_1_039,CA_1,1.573060605250698,Reduce Stock
HOBBIES_1_104,CA_1,0.5716898764757917,Reduce Stock
HOBBIES_1_077,CA_1,0.6564771469084886,Reduce Stock
FOODS_3_326,CA_1,2.5697242117657377,Maintain Stock
HOUSEHOLD_1_112,CA_1,1.3443294183592192,Reduce Stock
FOODS_1_107,CA_1,0.351778519915578,Reduce Stock
HOBBIES_2_087,CA_1,0.340880129164567,Reduce Stock
HOUSEHOLD_2_314,CA_1,0.3527498681416532,Reduce Stock
FOODS_3_539,CA_1,0.8963761552266667,Reduce Stock
FOODS_3_257,CA_1,3.139462441730995,Maintain Stock
HOUSEHOLD_1_294,CA_1,8.81875712774036,Increase Stock
FOODS_3_146,CA_1,1.573652981361265,Reduce Stock
HOBBIES_2_031,CA_1,0.1669416868115453,Reduce Stock
FOODS_3_552,CA_1,0.7654684481442964,Reduce Stock
HOUSEHOLD_2_321,CA_1,0.7518397239330928,Reduce Stock
HOUSEHOLD_1_172,CA_1,2.073571158144055,Maintain Stock
HOUSEHOLD_1_406,CA_1,0.7535711389226912,Reduce Stock
FOODS_3_036,CA_1,0.9884888842307612,Reduce Stock
FOODS_1_198,CA_1,1.3334779474892269,Reduce Stock
FOODS_2_167,CA_1,0.5133854055510718,Reduce Stock
FOODS_3_266,CA_1,0.9669836149839092,Reduce Stock
FOODS_3_547,CA_1,4.337690734924291,Maintain Stock
HOBBIES_2_036,CA_1,0.8819367001976502,Reduce Stock
HOUSEHOLD_2_110,CA_1,2.1335920891330336,Maintain Stock
FOODS_2_190,CA_1,1.7917368145797188,Reduce Stock
HOUSEHOLD_2_004,CA_1,0.4680899717521841,Reduce Stock
FOODS_2_296,CA_1,0.5618591622727606,Reduce Stock
FOODS_2_049,CA_1,0.996223791022909,Reduce Stock
HOUSEHOLD_2_133,CA_1,0.1177235177701507,Reduce Stock
HOUSEHOLD_1_313,CA_1,1.106315551869003,Reduce Stock
FOODS_3_127,CA_1,4.599250478042293,Maintain Stock
HOBBIES_1_351,CA_1,0.4680899717521841,Reduce Stock
FOODS_3_150,CA_1,5.097190085794996,Increase Stock
HOUSEHOLD_1_290,CA_1,1.3493928987091013,Reduce Stock
FOODS_3_506,CA_1,0.3710866034637839,Reduce Stock
HOBBIES_2_077,CA_1,0.1177235177701507,Reduce Stock
HOBBIES_1_360,CA_1,0.2966688498697394,Reduce Stock
FOODS_3_401,CA_1,1.0049377732642697,Reduce Stock
HOUSEHOLD_1_034,CA_1,1.0089123865820069,Reduce Stock
FOODS_3_647,CA_1,1.5018713963817485,Reduce Stock
HOUSEHOLD_2_493,CA_1,0.667947425421217,Reduce Stock
FOODS_1_024,CA_1,1.2175874240337303,Reduce Stock
HOUSEHOLD_2_247,CA_1,0.4078512884361301,Reduce Stock
FOODS_2_053,CA_1,1.1745723355681112,Reduce Stock
HOUSEHOLD_1_308,CA_1,0.8001303890150061,Reduce Stock
HOBBIES_1_278,CA_1,3.947151266978359,Maintain Stock
FOODS_3_132,CA_1,1.3678699103851784,Reduce Stock
FOODS_3_730,CA_1,1.448799924213538,Reduce Stock
FOODS_3_656,CA_1,1.792955094773286,Reduce Stock
FOODS_3_262,CA_1,1.2524104618219147,Reduce Stock
HOUSEHOLD_1_176,CA_1,0.8987268312848008,Reduce Stock
FOODS_2_351,CA_1,0.8575811771483908,Reduce Stock
HOUSEHOLD_1_105,CA_1,0.4680899717521841,Reduce Stock
HOUSEHOLD_1_490,CA_1,0.3517702701642163,Reduce Stock
FOODS_3_643,CA_1,2.3760355575076377,Maintain Stock
HOBBIES_2_072,CA_1,0.4703216741563524,Reduce Stock
FOODS_3_511,CA_1,35.07540834011075,Increase Stock
HOUSEHOLD_2_399,CA_1,0.7345690993010356,Reduce Stock
FOODS_1_119,CA_1,0.2469418002969669,Reduce Stock
HOUSEHOLD_1_018,CA_1,2.4105546738690062,Maintain Stock
FOODS_3_507,CA_1,0.5913074182943383,Reduce Stock
HOBBIES_2_076,CA_1,0.1315934469350745,Reduce Stock
FOODS_3_021,CA_1,1.5367338067347074,Reduce Stock
HOUSEHOLD_2_019,CA_1,0.1315934469350745,Reduce Stock
HOUSEHOLD_1_421,CA_1,1.4324810437705435,Reduce Stock
HOUSEHOLD_1_102,CA_1,1.0089123865820069,Reduce Stock
FOODS_3_416,CA_1,0.2033028280145615,Reduce Stock
HOUSEHOLD_2_494,CA_1,0.1315934469350745,Reduce Stock
FOODS_1_023,CA_1,3.193445952214944,Maintain Stock
FOODS_3_335,CA_1,1.9843251522970191,Reduce Stock
FOODS_3_788,CA_1,1.8413260022581752,Reduce Stock
FOODS_1_116,CA_1,0.4218531576389959,Reduce Stock
FOODS_1_187,CA_1,1.560364894986413,Reduce Stock
HOBBIES_1_220,CA_1,0.5765757372605053,Reduce Stock
FOODS_2_365,CA_1,0.99133985436043,Reduce Stock
HOUSEHOLD_1_476,CA_1,0.5133771557997102,Reduce Stock
FOODS_2_281,CA_1,0.4163737875113098,Reduce Stock
HOBBIES_1_364,CA_1,0.789662422913659,Reduce Stock
HOUSEHOLD_2_498,CA_1,0.8243326135357303,Reduce Stock
HOBBIES_1_066,CA_1,0.1404564863534312,Reduce Stock
HOBBIES_1_114,CA_1,0.2966688498697394,Reduce Stock
HOUSEHOLD_1_419,CA_1,0.938434973425148,Reduce Stock
FOODS_3_726,CA_1,3.1467197244354725,Maintain Stock
HOBBIES_1_207,CA_1,0.3149973354405085,Reduce Stock
HOUSEHOLD_2_318,CA_1,0.1499219325058435,Reduce Stock
FOODS_1_201,CA_1,2.533943560489297,Maintain Stock
FOODS_3_801,CA_1,2.170932797742039,Maintain Stock
HOBBIES_1_281,CA_1,1.1131169181794112,Reduce Stock
FOODS_3_023,CA_1,2.345845418155873,Maintain Stock
HOUSEHOLD_1_267,CA_1,1.360256433039791,Reduce Stock
FOODS_3_172,CA_1,2.2279081928299886,Maintain Stock
HOUSEHOLD_2_251,CA_1,0.1315934469350745,Reduce Stock
FOODS_3_786,CA_1,2.1877898778216,Maintain Stock
HOBBIES_1_223,CA_1,1.6301954558664369,Reduce Stock
FOODS_2_145,CA_1,1.5665088578491733,Reduce Stock
HOUSEHOLD_2_155,CA_1,1.2036838690142648,Reduce Stock
FOODS_1_019,CA_1,11.56487103317419,Increase Stock
HOUSEHOLD_2_332,CA_1,0.8796071618302996,Reduce Stock
FOODS_3_332,CA_1,1.1701449128702903,Reduce Stock
FOODS_1_115,CA_1,0.8516616382595974,Reduce Stock
FOODS_1_025,CA_1,0.686084474681568,Reduce Stock
HOBBIES_1_348,CA_1,11.091624004996651,Increase Stock
FOODS_3_659,CA_1,1.3726062774595236,Reduce Stock
HOUSEHOLD_2_015,CA_1,1.021501459188742,Reduce Stock
FOODS_3_126,CA_1,1.4604533903772812,Reduce Stock
HOUSEHOLD_1_314,CA_1,0.1315934469350745,Reduce Stock
HOUSEHOLD_1_475,CA_1,0.7946026046462197,Reduce Stock
FOODS_2_366,CA_1,1.268136365879976,Reduce Stock
HOUSEHOLD_2_492,CA_1,0.3260980631766986,Reduce Stock
FOODS_1_128,CA_1,0.754851454718842,Reduce Stock
HOUSEHOLD_1_405,CA_1,0.6080427679274464,Reduce Stock
FOODS_3_037,CA_1,8.515780151615138,Increase Stock
FOODS_2_354,CA_1,0.2966770996211011,Reduce Stock
HOUSEHOLD_2_390,CA_1,0.6909301270186301,Reduce Stock
HOBBIES_2_030,CA_1,0.3616129075600099,Reduce Stock
FOODS_3_553,CA_1,1.729435966605739,Reduce Stock
HOUSEHOLD_1_160,CA_1,2.919844838542396,Maintain Stock
FOODS_3_278,CA_1,0.9576889481131134,Reduce Stock
HOUSEHOLD_1_487,CA_1,1.7834173594111398,Reduce Stock
HOUSEHOLD_1_272,CA_1,9.256410418668024,Increase Stock
HOUSEHOLD_1_295,CA_1,0.9190097576901746,Reduce Stock
FOODS_3_167,CA_1,3.293725384991432,Maintain Stock
FOODS_2_350,CA_1,0.6280089618338889,Reduce Stock
HOUSEHOLD_1_491,CA_1,1.4562928833989437,Reduce Stock
HOUSEHOLD_2_260,CA_1,0.4163655377599481,Reduce Stock
HOUSEHOLD_2_329,CA_1,0.597348312921826,Reduce Stock
FOODS_2_143,CA_1,0.7481157744353693,Reduce Stock
HOUSEHOLD_2_157,CA_1,0.3980370521891791,Reduce Stock
FOODS_1_190,CA_1,0.5222484449694286,Reduce Stock
FOODS_3_020,CA_1,12.333635109546456,Increase Stock
HOUSEHOLD_1_422,CA_1,1.0089123865820069,Reduce Stock
FOODS_2_040,CA_1,1.0756992478773082,Reduce Stock
FOODS_3_505,CA_1,2.5921545968110307,Maintain Stock
HOBBIES_2_078,CA_1,0.2966688498697394,Reduce Stock
FOODS_3_261,CA_1,0.5734030300758487,Reduce Stock
HOUSEHOLD_1_177,CA_1,0.1177235177701507,Reduce Stock
HOUSEHOLD_2_137,CA_1,0.3683699811978648,Reduce Stock
HOUSEHOLD_2_317,CA_1,0.3320170897462103,Reduce Stock
FOODS_1_202,CA_1,1.6523394863563845,Reduce Stock
FOODS_3_145,CA_1,0.7723179989560935,Reduce Stock
FOODS_2_163,CA_1,0.6531943133755125,Reduce Stock
HOUSEHOLD_2_150,CA_1,0.9054717372401192,Reduce Stock
HOUSEHOLD_2_403,CA_1,1.0610555864732922,Reduce Stock
FOODS_2_150,CA_1,2.658305168361234,Maintain Stock
FOODS_3_642,CA_1,1.0985684519325187,Reduce Stock
FOODS_2_280,CA_1,0.659189618105438,Reduce Stock
HOUSEHOLD_2_020,CA_1,0.3527498681416532,Reduce Stock
HOUSEHOLD_1_163,CA_1,0.2966688498697394,Reduce Stock
HOBBIES_1_072,CA_1,1.163546608683683,Reduce Stock
HOUSEHOLD_1_266,CA_1,1.1930108929824834,Reduce Stock
FOODS_3_173,CA_1,0.8402285034394636,Reduce Stock
HOUSEHOLD_1_017,CA_1,1.1867710982766988,Reduce Stock
HOUSEHOLD_1_090,CA_1,1.2514694182449522,Reduce Stock
FOODS_3_275,CA_1,1.551014073301088,Reduce Stock
FOODS_3_347,CA_1,1.2177878642726936,Reduce Stock
HOUSEHOLD_2_263,CA_1,0.4222392767099033,Reduce Stock
FOODS_3_032,CA_1,1.0104818235822757,Reduce Stock
HOUSEHOLD_1_410,CA_1,10.18463402280473,Increase Stock
FOODS_3_417,CA_1,1.2744805288144143,Reduce Stock
FOODS_2_144,CA_1,1.4241390493425576,Reduce Stock
HOUSEHOLD_2_156,CA_1,0.1499219325058435,Reduce Stock
FOODS_2_185,CA_1,1.2415811067054494,Reduce Stock
HOUSEHOLD_2_115,CA_1,2.2558342057360496,Maintain Stock
FOODS_2_037,CA_1,0.3527581178930149,Reduce Stock
HOBBIES_1_102,CA_1,0.3880981080181241,Reduce Stock
HOUSEHOLD_1_479,CA_1,0.5190772338568682,Reduce Stock
FOODS_3_519,CA_1,40.37795954858954,Increase Stock
FOODS_1_186,CA_1,1.31972620194406,Reduce Stock
HOUSEHOLD_2_333,CA_1,0.6667279024979059,Reduce Stock
HOBBIES_1_365,CA_1,0.1315934469350745,Reduce Stock
HOUSEHOLD_2_109,CA_1,0.823042830654968,Reduce Stock
FOODS_2_191,CA_1,0.1499301822572051,Reduce Stock
HOBBIES_1_109,CA_1,0.6966633770197005,Reduce Stock
FOODS_3_797,CA_1,2.6037288480127976,Maintain Stock
HOBBIES_1_206,CA_1,1.6588258653047394,Reduce Stock
FOODS_3_802,CA_1,0.4769612609219024,Reduce Stock
HOBBIES_1_065,CA_1,0.1315934469350745,Reduce Stock
HOBBIES_1_115,CA_1,1.3491174772508587,Reduce Stock
HOBBIES_1_211,CA_1,1.1472169709921487,Reduce Stock
HOBBIES_1_079,CA_1,1.1131169181794112,Reduce Stock
HOUSEHOLD_2_387,CA_1,0.4612754309158524,Reduce Stock
FOODS_3_714,CA_1,26.640036126966795,Increase Stock
FOODS_2_362,CA_1,0.2966770996211011,Reduce Stock
HOBBIES_1_294,CA_1,0.2966688498697394,Reduce Stock
FOODS_1_131,CA_1,0.186703116980913,Reduce Stock
HOBBIES_2_064,CA_1,0.4786012229356612,Reduce Stock
FOODS_2_285,CA_1,2.894114592564065,Maintain Stock
HOUSEHOLD_2_402,CA_1,0.8243326135357303,Reduce Stock
FOODS_3_168,CA_1,1.2650854821583275,Reduce Stock
HOUSEHOLD_1_271,CA_1,0.606394556162326,Reduce Stock
FOODS_1_188,CA_1,2.286988897417442,Maintain Stock
HOUSEHOLD_2_331,CA_1,0.2966688498697394,Reduce Stock
FOODS_2_147,CA_1,0.821489893157423,Reduce Stock
HOUSEHOLD_2_153,CA_1,0.3517702701642163,Reduce Stock
FOODS_3_264,CA_1,0.5794074993156086,Reduce Stock
HOUSEHOLD_1_174,CA_1,0.9167996575779128,Reduce Stock
HOUSEHOLD_1_173,CA_1,3.692673111626874,Maintain Stock
FOODS_3_265,CA_1,1.4757471860533335,Reduce Stock
HOUSEHOLD_2_497,CA_1,0.3710783537124223,Reduce Stock
HOUSEHOLD_1_269,CA_1,0.2966688498697394,Reduce Stock
HOUSEHOLD_1_408,CA_1,2.5580247581784685,Maintain Stock
FOODS_3_034,CA_1,2.894697349379544,Maintain Stock
HOBBIES_2_073,CA_1,0.2121576176815566,Reduce Stock
FOODS_3_510,CA_1,0.5643726676557558,Reduce Stock
FOODS_3_716,CA_1,2.426389767677829,Maintain Stock
HOBBIES_1_292,CA_1,0.5627555838799206,Reduce Stock
FOODS_2_363,CA_1,0.7518479736844544,Reduce Stock
HOUSEHOLD_1_478,CA_1,1.5305711847408143,Reduce Stock
FOODS_3_170,CA_1,0.8938125550193686,Reduce Stock
FOODS_1_020,CA_1,2.132542474221337,Maintain Stock
HOBBIES_1_221,CA_1,0.2966688498697394,Reduce Stock
FOODS_3_787,CA_1,3.084378454135632,Maintain Stock
FOODS_2_157,CA_1,0.982365377158842,Reduce Stock
HOUSEHOLD_2_143,CA_1,0.4939404080380287,Reduce Stock
HOUSEHOLD_2_005,CA_1,0.2966688498697394,Reduce Stock
FOODS_2_295,CA_1,0.821489893157423,Reduce Stock
HOUSEHOLD_2_112,CA_1,0.1315934469350745,Reduce Stock
FOODS_2_188,CA_1,0.5734030300758487,Reduce Stock
HOUSEHOLD_2_261,CA_1,0.1315934469350745,Reduce Stock
FOODS_2_039,CA_1,0.517322011803935,Reduce Stock
FOODS_2_352,CA_1,5.274604707870413,Increase Stock
HOUSEHOLD_1_489,CA_1,1.9236756338557477,Reduce Stock
HOUSEHOLD_2_401,CA_1,1.5586297066926302,Reduce Stock
HOUSEHOLD_1_488,CA_1,1.390706796480695,Reduce Stock
FOODS_2_353,CA_1,1.0862258217463765,Reduce Stock
HOUSEHOLD_2_249,CA_1,0.3517702701642163,Reduce Stock
FOODS_2_051,CA_1,2.4181150357834067,Maintain Stock
HOBBIES_1_068,CA_1,1.278787396511005,Reduce Stock
HOBBIES_1_112,CA_1,0.3527498681416532,Reduce Stock
HOBBIES_1_361,CA_1,0.3683699811978648,Reduce Stock
FOODS_3_646,CA_1,3.510247503780546,Maintain Stock
FOODS_3_022,CA_1,0.3683782309492265,Reduce Stock
FOODS_1_117,CA_1,2.001413216720113,Maintain Stock
HOUSEHOLD_1_420,CA_1,0.5190772338568682,Reduce Stock
HOBBIES_2_074,CA_1,0.1315934469350745,Reduce Stock
HOUSEHOLD_2_017,CA_1,0.4244509994697786,Reduce Stock
FOODS_3_130,CA_1,0.995674279991189,Reduce Stock
HOUSEHOLD_1_310,CA_1,0.1177235177701507,Reduce Stock
HOUSEHOLD_2_320,CA_1,1.5546568060911412,Reduce Stock
HOUSEHOLD_2_389,CA_1,2.439840413275836,Maintain Stock
HOUSEHOLD_2_152,CA_1,0.4120089534802701,Reduce Stock
HOUSEHOLD_1_162,CA_1,0.9167996575779128,Reduce Stock
FOODS_3_276,CA_1,0.1177317675215124,Reduce Stock
HOUSEHOLD_1_103,CA_1,1.1472169709921487,Reduce Stock
FOODS_2_148,CA_1,0.2469418002969669,Reduce Stock
FOODS_2_187,CA_1,0.4244592492211403,Reduce Stock
HOUSEHOLD_1_020,CA_1,0.6144398108814725,Reduce Stock
HOBBIES_1_280,CA_1,0.7268712268352602,Reduce Stock
HOUSEHOLD_2_400,CA_1,0.6846543974348978,Reduce Stock
FOODS_3_727,CA_1,3.440130631239225,Maintain Stock
FOODS_3_414,CA_1,0.3527581178930149,Reduce Stock
FOODS_1_118,CA_1,2.0100447450693166,Maintain Stock
HOBBIES_1_111,CA_1,0.4680899717521841,Reduce Stock
HOUSEHOLD_2_113,CA_1,1.714645677800655,Reduce Stock
FOODS_3_334,CA_1,3.007949902356002,Maintain Stock
FOODS_2_283,CA_1,1.513840589076091,Reduce Stock
FOODS_1_199,CA_1,0.7743517651201776,Reduce Stock
HOBBIES_2_050,CA_1,0.1669416868115453,Reduce Stock
FOODS_3_533,CA_1,1.4973974223403124,Reduce Stock
FOODS_3_645,CA_1,3.060692454100948,Maintain Stock
HOBBIES_1_362,CA_1,0.4900748545743585,Reduce Stock
HOUSEHOLD_2_496,CA_1,0.9656780739599852,Reduce Stock
FOODS_1_021,CA_1,0.3207960768694732,Reduce Stock
HOUSEHOLD_1_092,CA_1,0.1265865571885075,Reduce Stock
FOODS_3_345,CA_1,0.1177317675215124,Reduce Stock
FOODS_3_169,CA_1,3.8036756229760496,Maintain Stock
HOBBIES_1_209,CA_1,5.947038247265156,Increase Stock
HOUSEHOLD_1_270,CA_1,0.7437944692139463,Reduce Stock
FOODS_2_050,CA_1,2.797652569445181,Maintain Stock
HOUSEHOLD_2_250,CA_1,0.453138472483656,Reduce Stock
HOBBIES_1_350,CA_1,0.3527498681416532,Reduce Stock
FOODS_3_657,CA_1,2.950793517156352,Maintain Stock
HOBBIES_2_034,CA_1,0.4244509994697786,Reduce Stock
FOODS_3_549,CA_1,0.9680192172102232,Reduce Stock
FOODS_3_799,CA_1,0.6079549513333371,Reduce Stock
FOODS_1_129,CA_1,0.920578379747391,Reduce Stock
FOODS_3_509,CA_1,1.5636810685745028,Reduce Stock
FOODS_2_364,CA_1,1.8606362572962656,Reduce Stock
HOUSEHOLD_1_477,CA_1,0.3980370521891791,Reduce Stock
HOUSEHOLD_1_409,CA_1,8.081846679543382,Increase Stock
FOODS_3_277,CA_1,4.677261264710807,Maintain Stock
HOUSEHOLD_1_091,CA_1,0.4703216741563524,Reduce Stock
HOBBIES_1_110,CA_1,0.3880981080181241,Reduce Stock
FOODS_3_346,CA_1,4.482583162950284,Maintain Stock
HOBBIES_1_070,CA_1,0.2966688498697394,Reduce Stock
HOBBIES_1_067,CA_1,5.844699836627913,Increase Stock
HOBBIES_1_113,CA_1,0.6019364580450166,Reduce Stock
FOODS_2_294,CA_1,3.605711805939305,Maintain Stock
HOUSEHOLD_1_161,CA_1,0.7518397239330928,Reduce Stock
HOUSEHOLD_1_407,CA_1,1.5604537398059437,Reduce Stock
HOUSEHOLD_2_006,CA_1,0.1177235177701507,Reduce Stock
FOODS_2_146,CA_1,1.4223707340532328,Reduce Stock
HOUSEHOLD_2_154,CA_1,0.7162420554704951,Reduce Stock
FOODS_3_644,CA_1,0.1265948069398691,Reduce Stock
HOUSEHOLD_2_388,CA_1,0.9507399845757032,Reduce Stock
FOODS_3_333,CA_1,1.815863841852096,Reduce Stock
FOODS_2_186,CA_1,1.14936436823218,Reduce Stock
HOUSEHOLD_2_114,CA_1,0.1499219325058435,Reduce Stock
FOODS_3_035,CA_1,1.2317222034858015,Reduce Stock
FOODS_2_284,CA_1,0.1499301822572051,Reduce Stock
HOUSEHOLD_1_093,CA_1,1.7633250137220084,Reduce Stock
FOODS_2_189,CA_1,1.983859115863274,Reduce Stock
FOODS_3_128,CA_1,0.6186902141233747,Reduce Stock
HOUSEHOLD_1_312,CA_1,0.5472544843832774,Reduce Stock
HOBBIES_1_349,CA_1,1.1472169709921487,Reduce Stock
FOODS_3_658,CA_1,0.7654684481442964,Reduce Stock
FOODS_3_413,CA_1,3.926612919966522,Maintain Stock
HOUSEHOLD_1_021,CA_1,0.8089934284333629,Reduce Stock
HOUSEHOLD_2_151,CA_1,0.2966688498697394,Reduce Stock
HOBBIES_2_032,CA_1,1.2429091436398,Reduce Stock
FOODS_3_551,CA_1,1.813100313574735,Reduce Stock
FOODS_2_149,CA_1,0.9425713190989052,Reduce Stock
HOUSEHOLD_2_248,CA_1,2.0750232877098425,Maintain Stock
FOODS_3_715,CA_1,1.1680401436647956,Reduce Stock
HOBBIES_1_293,CA_1,0.5885666424251184,Reduce Stock
FOODS_2_052,CA_1,2.636496339299212,Maintain Stock
HOUSEHOLD_2_016,CA_1,1.3739747883106588,Reduce Stock
FOODS_3_263,CA_1,11.255005915615618,Increase Stock
HOUSEHOLD_1_175,CA_1,1.5321323719897215,Reduce Stock
FOODS_3_344,CA_1,7.0679051264296975,Increase Stock
HOUSEHOLD_2_111,CA_1,0.1315934469350745,Reduce Stock
HOUSEHOLD_1_104,CA_1,0.1315934469350745,Reduce Stock
FOODS_1_130,CA_1,2.7061858572477213,Maintain Stock
HOBBIES_1_094,CA_1,0.4680899717521841,Reduce Stock
HOBBIES_1_363,CA_1,0.3683699811978648,Reduce Stock
HOUSEHOLD_2_495,CA_1,1.4110510245584802,Reduce Stock
FOODS_1_022,CA_1,0.1316016966864361,Reduce Stock
FOODS_2_282,CA_1,1.628275399469783,Reduce Stock
HOUSEHOLD_2_018,CA_1,0.1315934469350745,Reduce Stock
HOUSEHOLD_2_330,CA_1,0.3710783537124223,Reduce Stock
HOUSEHOLD_2_319,CA_1,1.1186021343244903,Reduce Stock
FOODS_1_200,CA_1,9.960230436455191,Increase Stock
FOODS_1_189,CA_1,0.9488259086947568,Reduce Stock
FOODS_3_402,CA_1,1.0280430115153116,Reduce Stock
HOUSEHOLD_1_033,CA_1,2.356421821001407,Maintain Stock
FOODS_3_548,CA_1,0.595856388349117,Reduce Stock
HOBBIES_2_033,CA_1,0.7548432049674804,Reduce Stock
HOBBIES_2_035,CA_1,0.2966688498697394,Reduce Stock
